#TSV
#============Begin of sheet============
@Sheet=素材
总表ID	物品名称	说明	物品等级	稀有度	图标ID	离开副本是否保留	RANK	物品主类	物品中类	物品子类	绑定类型	拥有上限	携带上限	堆叠上限	农场精算点数	可否摧毁	购买价格	出售价格	是否商城道具	可否分解	物品过期时间	物品过期Tag	模型资源(男)	模型资源(女)	角色等级需求	种族需求	星级职业需求	星级等级需求	需求技能1ID	需求技能1等级MIN	需求技能1等级MAX	需求技能2ID	需求技能2等级MIN	需求技能2等级MAX	猎团等级需求	宠物等级需求	性别需求	需求地区ID	需求LevelMode	需求关卡ID	物品使用次数	CD时间	共享CD组	CD下线是否保留	使用目标	动作技能	物品使用功能1名称	物品使用功能1参数1	物品使用功能1参数2	物品使用功能1参数3	物品使用功能2名称	物品使用功能2参数1	物品使用功能2参数2	物品使用功能2参数3	物品使用功能3名称	物品使用功能3参数1	物品使用功能3参数2	物品使用功能3参数3	物品使用功能4名称	物品使用功能4参数1	物品使用功能4参数2	物品使用功能4参数3	可否被偷窃	共享携带上限组ID	物品伤害信息	排序参数	商城索引ID	素材分类_1	素材价值_1	素材分类_2	素材价值_2	素材分类_3	素材价值_3	素材分类_4	素材价值_4	素材分类_5	素材价值_5	素材分类_6	素材价值_6	素材分类_7	素材价值_7	素材分类_8	素材价值_8	素材分类_9	素材价值_9	素材分类_10	素材价值_10	副本中使用次数	随机狩猎奖励点	解绑道具	解绑道具数量
15041	大野猪王的硬蹄	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大野猪王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大野猪王的硬蹄，具有足够的硬度来制作装备。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	150	9	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15041		2011			2		2		2																1		
15042	大野猪的硬皮	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大野猪王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大野猪的硬皮，一般的擦伤无法对其造成伤害。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	9	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15042		2011			2		2		2																1		
15043	大野猪王的尖牙	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大野猪王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大野猪王的尖牙，锋利无比。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	150	9	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15043		2011			6		6		6																1		
15044	大野猪王的硬鬃	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大野猪王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大野猪王的硬鬃毛，除了粗糙，更加的具有坚韧的硬度。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	150	9	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15044		2011			4		4		4																1		
15045	大野猪王的曲刚牙	"<FONT COLOR=\"\#6285C6\" >来源：大野猪王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大野猪王的曲刚牙，大野猪王靠它横冲直撞，摧枯拉朽。</FONT>"	1	3	mat_head_03_GRY	1	0	1	8	1	2	0	0	999	0	0	100	9	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15045		2011		103	10	5	10	51	10																10		
15046	怪鸟的爪	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的爪，可以制作简单的装备。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	150	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15046		1051			2		2		2																1		
15047	怪鸟的鳞	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的鳞片，因为具有鲜艳的桃色而显得格外吸引人。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	150	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15047		1051			2		2		2																1		
15048	怪鸟的背甲	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟背部的甲壳，非常的坚硬。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15048		1051			2		2		2																1		
15049	破损的喙	"<FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">被损坏的大怪鸟之喙，在战斗中因为猎人的攻击而残缺不全。</FONT>"	1	3	mat_beak_01_bk_PNK	1	0	1	8	1	2	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15049		1051		104	10	5	10	52	10																5		
15050	怪鸟的翼	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的翼，结实耐用，可以制作简单的装备。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15050		1051			4		4		4																1		
15051	怪鸟的耳	"<FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的耳朵，大怪鸟头顶最显眼的部位，可以用来制作普通的装备。</FONT>"	1	2	mat_ear_01_PNK	1	0	1	8	1	2	0	0	999	0	0	100	12.5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15051		1051		104	6	5	6	52	6																3		
15052	粗糙的翼膜	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的翅膀上粗糙的翼膜，具有非常柔韧的韧性和光泽，不仅耐火还可以用来制作漂亮的装备。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15052		1051			2		2		2																		
15053	怪鸟的翼爪	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟翅膀上退化的爪子，仍然生长着锋利的趾甲。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15053		1051			2		2		2																		
15054	怪鸟的尾巴	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的尾巴，非常的具有韧性。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15054		1051			2		2		2																		
15055	赤红的小鳞	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟身上红色的小鳞片，具有一定的火炎耐性。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15055		1051			4		4		4																		
15056	怪鸟翼膜	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的翼膜，相比一般的兽皮更柔软耐用，制作装备效果也要好很多。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15056		1051			10		10		10																		
15057	怪鸟地狱耳	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">经过长年累月的战斗，大怪鸟的耳朵已经能够轻易的辨认来自敌人的攻击，如此灵敏的怪鸟之耳是极为稀有的素材。</FONT>"	1	3	item_icon_59	1	0	1	8	1	2	0	0	999	0	0	100	12.5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15057		1051			6		6		6																		
15058	怪鸟的尖爪	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的尖爪，坚硬且非常锋利。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15058		1051			2		2		2																1		
15059	怪鸟的优质鳞	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的上等鳞片，巨大厚重，和一般的鳞片有着截然不同的感觉。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15059		1051			2		2		2																1		
15060	怪鸟的刚翼	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟的翅膀，相比一般的翅膀更耐用，制作装备效果也要好很多。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15060		1051			2		2		2																1		
15061	怪鸟的坚背甲	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">大怪鸟背部的优质甲壳，硬度更上一层楼，数量比较稀少。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15061		1051			4		4		4																1		
15062	漂亮的喙	"<FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">巨大的怪鸟之喙，不但外形漂亮而且非常结实。</FONT>"	1	3	mat_beak_01_PNK	1	0	1	8	1	2	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15062		1051		104	10	5	10	52	10																10		
15063	怪鸟的地狱耳	"<FONT COLOR=\"\#6285C6\" >来源：大怪鸟</FONT><BR><BR><FONT COLOR=\"\#C6B262\">经过长年累月的战斗，大怪鸟的耳朵已经能够轻易的辨认来自敌人的攻击，如此灵敏的怪鸟之耳是极为稀有的素材。</FONT>"	1	2	mat_ear_01_PNK	1	0	1	8	1	2	0	0	999	0	0	100	12.5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15063		1051		104	6	5	6	52	6																6		
15064	黄速龙王的爪	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的爪，黄速龙进行攻击的武器，非常锐利。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15064		1021			2		2		2																1		
15065	黄速龙的鳞	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">从黄速龙身上剥下的鳞片，在沙漠中具有隐藏和保护的作用。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15065		1021			2		2		2																1		
15066	黄速龙王的麻痹牙	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的牙，坚硬锐利，具有很强的杀伤性。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15066		1021			2		2		2																1		
15067	黄速龙王的尾巴	"<FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的尾巴，强大的韧性，可以像鞭子一样甩出用于攻击。</FONT>"	1	3	mat_tail_09_YEL	1	0	1	8	1	2	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15067		1021		105	10	5	10	52	10																5		
15068	黄速龙王的皮	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">从黄速龙王的身上剥下的皮，比一般的皮要强硬很多。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15068		1021			4		4		4																1		
15069	黄速龙王的头冠	"<FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的头，拥有巨大的冠，是黄速龙之王的象征。</FONT>"	1	2	mat_head_05_YEL	1	0	1	8	1	2	0	0	999	0	0	100	12.5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15069		1021		105	6	5	6	52	6																3		
15070	漆黑的趾甲	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王脚部深色的趾甲，非常锋利且坚硬，是稀少的素材。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15070		1021			2		2		2																		
15071	黄色的唾液	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">具有强烈麻痹效果的唾液，不小心接触到的话就会被麻痹。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15071		1021			2		2		2																		
15072	黄绿色的鸟龙皮	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的覆盖着黄色和绿色鳞片的外皮，颜色亮丽。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15072		1021			2		2		2																		
15073	麻痹腺体	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王分泌麻痹液的腺体，拿得时候小心被麻痹。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15073		1021			4		4		4																		
15074	黄速龙王上皮	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的上等皮，无论韧度还是强度都要更上一层楼，能制作出更优质的装备。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15074		1021			10		10		10																		
15075	黄速龙王上头冠	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的上等头，颜色更加鲜艳。</FONT>"	1	3	item_icon_59	1	0	1	8	1	2	0	0	999	0	0	100	12.5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15075		1021			6		6		6																		
15076	黄速龙王的尖爪	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的尖爪，经过多次战斗的磨练，使得爪的锐利程度更适合制作装备。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15076		1021			2		2		2																1		
15077	黄速龙的优质鳞	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">从黄速龙身上剥下的优质鳞片，能够防御住大型啃齿类怪物的撕咬。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15077		1021			2		2		2																1		
15078	黄速龙王的麻痹尖牙	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可以将猎人麻痹的强力尖牙，拥有麻痹神经的能力，据说对其他生物也有效果。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15078		1021			2		2		2																1		
15079	黄速龙王的优质皮	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">从黄速龙王的身上剥下的优质皮，比普通的皮质地更好。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15079		1021			4		4		4																1		
15080	黄速龙王的韧尾	"<FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的强韧尾巴，无论韧度还是强度都要更上一层楼，能制作出更优质的装备。</FONT>"	1	3	mat_tail_09_YEL	1	0	1	8	1	2	0	0	999	0	0	100	10	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15080		1021		105	10	5	10	52	10																10		
15081	黄速龙王的大头冠	"<FONT COLOR=\"\#6285C6\" >来源：黄速龙王</FONT><BR><BR><FONT COLOR=\"\#C6B262\">黄速龙王的大头冠，颜色更加鲜艳。</FONT>"	1	2	mat_head_05_YEL	1	0	1	8	1	2	0	0	999	0	0	100	12.5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15081		1021		105	6	5	6	52	6																6		
15082	鬼狩蛛的爪	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：鬼狩蛛</FONT><BR><BR><FONT COLOR=\"\#C6B262\">鬼狩蛛的爪，硬度一般，能够制作普通的装备。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	11	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15082		3011			2		2		2																1		
15083	鬼狩蛛的甲壳	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：鬼狩蛛</FONT><BR><BR><FONT COLOR=\"\#C6B262\">鬼狩蛛的甲壳，可以用来制作一般的防具。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	11	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15083		3011			2		2		2																1		
