#TSV
#============Begin of sheet============
@Sheet=物品等级提升
升级消耗规则	Pre等级	After等级	需求人物等级	需求猎人星级	需求强化等级	升级代币ID	升级代币抵扣金额	升级代币使用上限	需求金钱	是否必须使用非绑定金	需求素材ID1	所需数量1	需求素材ID2	所需数量2	需求素材ID3	所需数量3	需求素材ID4	所需数量4	需求素材ID5	所需数量5	需求素材ID6	所需数量6	需求类型素材ID1	所需总价值1	需求类型素材ID2	所需总价值2	需求类型素材ID3	所需总价值3	需求类型素材ID4	所需总价值4	需求类型素材ID5	所需总价值5	需求类型素材ID6	所需总价值6	素材代币ID1	素材代币个数1	素材代币点数1	素材代币ID2	素材代币个数2	素材代币点数2	素材代币ID3	素材代币个数3	素材代币点数3	素材代币ID4	素材代币个数4	素材代币点数4	素材代币ID5	素材代币个数5	素材代币点数5	素材代币ID6	素材代币个数6	素材代币点数6
1528	97	98	98	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1528	98	99	99	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1528	99	100	100	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1528	100	101	101	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1528	101	102	102	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1528	102	103	103	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1528	103	104	104	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1528	104	105	105	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1528	105	106	106	1	0	21451	2000	1	4000	0	22525	2	22771	1	21053	2	21482	1	22779	1			55	100	5	100									21474	10	10	21474	10	10												
1528	106	107	107	1	0	21451	2000	1	4000	0	22525	2	22771	1	21062	2	21482	1	22779	1			167	100	5	100									21474	5	10	21474	10	10												
1528	107	108	108	1	0	21451	2000	1	4000	0	22525	2	22779	1	21053	2	21482	1	22771	1			5	200											21474	20	10															
1528	108	109	109	1	0	21451	2000	1	4000	0	22525	2	22779	1	21062	2	21482	1	22771	1			53	100	5	100									21474	10	10	21474	10	10												
1528	109	110	110	1	0	21451	2000	2	8000	0	22525	8	22771	5	21053	7	21482	2	22779	5																																
1528	110	111	111	1	0	21451	2000	1	4000	0	22525	2	22988	1	21053	2	21482	1	22973	1			55	100	5	100									21474	10	10	21474	10	10												
1528	111	112	112	1	0	21451	2000	1	4000	0	22525	2	22988	1	21062	2	21482	1	22973	1			170	100	5	100									21474	5	10	21474	10	10												
1528	112	113	113	1	0	21451	2000	1	4000	0	22525	2	22973	1	21053	2	21482	1	22988	1			5	200											21474	20	10															
1528	113	114	114	1	0	21451	2000	1	4000	0	22525	2	22973	1	21062	2	21482	1	22988	1			56	50	5	100									21474	5	10	21474	10	10												
1528	114	115	115	1	0	21451	2000	2	8000	0	22525	8	22988	5	21053	7	21482	2	22973	5																																
1528	115	116	116	1	0	21451	2000	1	4000	0	22525	2	22997	1	21053	2	21482	1	22980	1			55	100	5	100									21474	10	10	21474	10	10												
1528	116	117	117	1	0	21451	2000	1	4000	0	22525	2	22997	1	21062	2	21482	1	22980	1			171	100	5	100									21474	5	10	21474	10	10												
1528	117	118	118	1	0	21451	2000	1	4000	0	22525	2	22980	1	21053	2	21482	1	22997	1			5	200											21474	20	10															
1528	118	119	119	1	0	21451	2000	1	4000	0	22525	2	22980	1	21062	2	21482	1	22997	1			56	50	5	100									21474	5	10	21474	10	10												
1528	119	120	120	1	0	21451	2000	2	8000	0	22525	8	22997	5	21053	7	21482	2	22980	5																																
1529	75	76	76	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	76	77	77	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	77	78	78	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	78	79	79	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	79	80	80	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1529	80	81	81	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	81	82	82	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	82	83	83	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	83	84	84	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	84	85	85	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1529	85	86	86	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	86	87	87	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	87	88	88	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	88	89	89	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	89	90	90	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1529	90	91	91	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	91	92	92	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	92	93	93	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	93	94	94	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	94	95	95	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1529	95	96	96	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	96	97	97	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	97	98	98	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	98	99	99	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	99	100	100	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1529	100	101	101	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	101	102	102	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	102	103	103	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	103	104	104	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1529	104	105	105	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1529	105	106	106	1	0	21451	2000	1	4000	0	22556	2	22771	1	21053	2	21482	1	22779	1			55	100	5	100									21474	10	10	21474	10	10												
1529	106	107	107	1	0	21451	2000	1	4000	0	22556	2	22771	1	21062	2	21482	1	22779	1			167	100	5	100									21474	5	10	21474	10	10												
1529	107	108	108	1	0	21451	2000	1	4000	0	22556	2	22779	1	21053	2	21482	1	22771	1			5	200											21474	20	10															
1529	108	109	109	1	0	21451	2000	1	4000	0	22556	2	22779	1	21062	2	21482	1	22771	1			53	100	5	100									21474	10	10	21474	10	10												
1529	109	110	110	1	0	21451	2000	2	8000	0	22556	8	22771	5	21062	7	21482	2	22779	5																																
1529	110	111	111	1	0	21451	2000	1	4000	0	22556	2	22988	1	21053	2	21482	1	22973	1			55	100	5	100									21474	10	10	21474	10	10												
1529	111	112	112	1	0	21451	2000	1	4000	0	22556	2	22988	1	21062	2	21482	1	22973	1			170	100	5	100									21474	5	10	21474	10	10												
1529	112	113	113	1	0	21451	2000	1	4000	0	22556	2	22973	1	21053	2	21482	1	22988	1			5	200											21474	20	10															
1529	113	114	114	1	0	21451	2000	1	4000	0	22556	2	22973	1	21062	2	21482	1	22988	1			56	50	5	100									21474	5	10	21474	10	10												
1529	114	115	115	1	0	21451	2000	2	8000	0	22556	8	22988	5	21062	7	21482	2	22973	5																																
1529	115	116	116	1	0	21451	2000	1	4000	0	22556	2	22997	1	21053	2	21482	1	22980	1			55	100	5	100									21474	10	10	21474	10	10												
1529	116	117	117	1	0	21451	2000	1	4000	0	22556	2	22997	1	21062	2	21482	1	22980	1			171	100	5	100									21474	5	10	21474	10	10												
1529	117	118	118	1	0	21451	2000	1	4000	0	22556	2	22980	1	21053	2	21482	1	22997	1			5	200											21474	20	10															
1529	118	119	119	1	0	21451	2000	1	4000	0	22556	2	22980	1	21062	2	21482	1	22997	1			56	50	5	100									21474	5	10	21474	10	10												
1529	119	120	120	1	0	21451	2000	2	8000	0	22556	8	22997	5	21062	7	21482	2	22980	5																																
1544	75	76	76	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	76	77	77	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	77	78	78	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	78	79	79	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	79	80	80	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1544	80	81	81	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	81	82	82	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	82	83	83	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	83	84	84	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	84	85	85	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1544	85	86	86	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	86	87	87	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	87	88	88	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	88	89	89	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	89	90	90	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1544	90	91	91	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	91	92	92	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	92	93	93	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	93	94	94	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	94	95	95	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1544	95	96	96	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	96	97	97	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	97	98	98	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	98	99	99	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	99	100	100	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1544	100	101	101	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	101	102	102	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	102	103	103	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	103	104	104	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1544	104	105	105	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1544	105	106	106	1	0	21451	2000	1	4000	0	22673	2	22779	1	21053	2	21482	1	22771	1			57	100	5	100									21474	10	10	21474	10	10												
1544	106	107	107	1	0	21451	2000	1	4000	0	22673	2	22779	1	21062	2	21482	1	22771	1			168	100	5	100									21474	5	10	21474	10	10												
1544	107	108	108	1	0	21451	2000	1	4000	0	22673	2	22771	1	21053	2	21482	1	22779	1			5	200											21474	20	10															
1544	108	109	109	1	0	21451	2000	1	4000	0	22673	2	22771	1	21062	2	21482	1	22779	1			58	100	5	100									21474	10	10	21474	10	10												
1544	109	110	110	1	0	21451	2000	2	8000	0	22673	8	22779	5	21053	7	21482	2	22771	5																																
1544	110	111	111	1	0	21451	2000	1	4000	0	22673	2	22973	1	21053	2	21482	1	22988	1			57	100	5	100									21474	10	10	21474	10	10												
1544	111	112	112	1	0	21451	2000	1	4000	0	22673	2	22973	1	21062	2	21482	1	22988	1			169	100	5	100									21474	5	10	21474	10	10												
1544	112	113	113	1	0	21451	2000	1	4000	0	22673	2	22988	1	21053	2	21482	1	22973	1			5	200											21474	20	10															
1544	113	114	114	1	0	21451	2000	1	4000	0	22673	2	22988	1	21062	2	21482	1	22973	1			55	100	5	100									21474	10	10	21474	10	10												
1544	114	115	115	1	0	21451	2000	2	8000	0	22673	8	22973	5	21053	7	21482	2	22988	5																																
1544	115	116	116	1	0	21451	2000	1	4000	0	22673	2	22980	1	21053	2	21482	1	22997	1			57	100	5	100									21474	10	10	21474	10	10												
1544	116	117	117	1	0	21451	2000	1	4000	0	22673	2	22980	1	21062	2	21482	1	22997	1			172	50	5	100									21474	2	10	21474	10	10												
1544	117	118	118	1	0	21451	2000	1	4000	0	22673	2	22997	1	21053	2	21482	1	22980	1			5	200											21474	20	10															
1544	118	119	119	1	0	21451	2000	1	4000	0	22673	2	22997	1	21062	2	21482	1	22980	1			59	100	5	100									21474	10	10	21474	10	10												
1544	119	120	120	1	0	21451	2000	2	8000	0	22673	8	22980	5	21053	7	21482	2	22997	5																																
1545	75	76	76	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	76	77	77	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	77	78	78	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	78	79	79	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	79	80	80	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1545	80	81	81	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	81	82	82	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	82	83	83	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	83	84	84	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	84	85	85	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1545	85	86	86	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	86	87	87	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	87	88	88	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	88	89	89	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	89	90	90	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1545	90	91	91	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	91	92	92	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	92	93	93	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	93	94	94	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1545	94	95	95	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1545	95	96	96	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
