#TSV
#============Begin of sheet============
@Sheet=LevelInfo
LevelID	BGType	MapID	LevelMode	LevelName	UIShowLevelTarget	ShowMonsterName	ShowMonsterID	UIDropList	DailyFirstUIDropList	UIWarningDropList	UIEntrustNpc	LevelDesc	Difficulty	LevelLv	MonsterLv	IsStarHunt	关联活动ID	解锁类型	基本解锁条件类别	基本解锁条件参数	额外解锁条件1类别	额外解锁条件1参数1	额外解锁条件1参数2	额外解锁条件2类别	额外解锁条件2参数1	额外解锁条件2参数2	需求等级类别	需求等级参数	消耗狩猎券	支付契约金	额外需求条件类别	需求条件参数1	需求条件参数2	允许匹配的武器等级	允许匹配的防具等级总和	HunterBox	MonsterOverView	FinishCountDown	InitScore	BossID	WeatherID	QuestMode	逻辑关卡组ID	逻辑关卡组Name	monsterlevel_rule	BOSS_match	BOSS_攻击系数	BOSS_属性攻击系数	BOSS_HP系数	BOSS_等级浮动	小怪_match	小怪_攻击系数	小怪_属性攻击系数	小怪_HP系数	小怪_等级浮动	BOSS多人因子开关	小怪多人因子开关	BossPBMul	BossLBMul	BossFDMul	BossPoisonMul	BossParalysisMul	BossSleepMul	BossDynamiteMul	BossStunMul	BossPoisonOpen	BossParalysisOpen	BossSleepOpen	BossDynamiteisOpen	BossStunOpen	OffcerLv	OffcierHR	WarningGroupID	EnableLemonSystem	EnableSoulStone	DisableCatFood	BigRandLvMin	BigRandLvMax	BigRandWeaponLvMin	BigRandWeaponLvMax	BigRandArmorLvMin	BigRandArmorLvMax	WeaponLimit	狩猎包开关	解锁等级	需求玩家等级
100352	1	1003	3	沙牙的逆袭	使用特制的药水获取怒气喵！消灭沙漠中的怪物喵！	未知领域	69999	21454			沙漠风向观察员	沙漠刮起了北偏西北风，你知道那意味着什么吗？那就意味着沙漠的怪物们正在聚集！沙漠之牙将吞噬一切！快！拿上特制的药水，他可以让猎人获得更多的怒气！只有这样才能消灭大举进犯的沙漠怪物们！才能改变沙漠的风向！	1	22	22			1	需求人物等级	40							需求人物等级	40								701		10	0	60011	301	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											32	0		0	0											
100353	1	1003	3	你麻痹我麻痹	以麻痹对付麻痹！消灭黄速龙王喵！	未知领域	69999	21454			麻痹体验爱好者	你有没有体验过被麻痹的感觉？那种无法用语言表述的感觉！那种记忆深刻，永远不会让人忘记的感觉！要体验麻痹最快的方法就是黄速龙的麻痹牙里的麻痹液体，任何生物接触到那些液体都会快速麻痹！快去试试吧！没有体验过麻痹的猎人不是真正的猎人！	1	22	22			1	需求人物等级	40							需求人物等级	40								701		10	0	60060	301	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											32	0		0	0											
100354	1	1003	3	沙尘玉试验（删除）	试验适合沙漠环境的沙尘弹喵！	未知领域	69999				艾露炼金学会	就地取材是我们学会制作狩猎用道具的原则之一。这次我们使用了沙漠最常见的素材，沙子，来制作爆弹！为了检验这种爆弹在实际战斗中的表现，特此邀请猎人来进行试验，带上我们协会制作的沙尘弹来进行狩猎吧！	1	22	22												需求人物等级	9999								601		10	0	60210	301	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											32	0		0	0											
100355	1	1003	3	头部清理术	帮助沙狸兽清理头部喵！	未知领域	69999	21454			沙狸兽粉丝团	为了获得“最萌狸兽”的宝座，我们建立了沙狸兽粉丝团哦！简称“沙丝”。我们一定要打败河狸兽粉丝团“河粉”！我们制定了一整套的包装方案，其中就有为了沙狸兽清理头部的行动，帮助我们吧！猎人！为了最萌的沙狸兽！	1	22	22			1	需求人物等级	40							需求人物等级	40								601		10	0	69999	301	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											32	0		0	0											
100356	1	1003	3	残酷的沙海	在酷热的沙漠中找到水盆并交纳喵！	未知领域	69999	21454			沙漠送水员	沙漠里无比干渴,但是猎人也好,怪物也好,都能在里面活下来！你知道是为什么吗?那都是我们沙漠送水员的功劳啊！但这两天的气温也太高啦！我们也受不了啦！所以只好拜托猎人啦！我们在沙漠里摆了好多水盆,麻烦猎人帮忙取回呀！偶尔体验下送水员的工作也不错哦！	1	27	27			1	需求人物等级	40							需求人物等级	40								701		10	0	69999	303	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											37	0		0	0											
100357	1	1003	3	覆沙的宝物	找到隐藏在沙漠中的宝物喵！	未知领域	69999	21454			隐藏宝物探索者	沙漠里有什么？沙子？怪物？不对，沙漠里有的是！宝物！那些沙子的下面，肯定埋藏了许许多多的宝物！我那能感知到宝物的鼻子已经嗅到了宝物的气息,浓烈无比！宝物就在那里等着我去获取呢！快！宝藏探测器已经放在补给箱里了！猎人们快出发吧！老样子,五五分成！	1	22	22			1	需求人物等级	40							需求人物等级	40								701		10	0	69999	301	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											32	0		0	0											
100358	1	1003	3	沙之咆哮（删除）		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100359	1	1003	3	入侵！沙漠的黄速龙（删除）		未知领域	69999						1	10	10												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											20	0		0	0											
100360	1	1003	3	level03日常关卡测试10		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100361	1	1003	3	生死相随		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100362	1	1003	16	肆虐的幼年黄速龙	讨伐黄速龙	肆虐的幼年黄速龙	50070	21454			除八害委员会	我……我……舌头……麻麻……都是……黄速龙……的错……的错……一定要……讨……讨伐！	1	30	30			1	需求人物等级	20							需求人物等级	20	1									10	0	50070	301	16			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											40	0		0	0											
100363	1	1003	16	投掷！沙龙群！	讨伐小沙龙	投掷！沙龙群！	69999	21454			狩猎道具贸易协会	沙漠的环境中，什么都会更容易损坏呢！但是我们的手雷绝对能够经受得起沙漠的考验！相信手雷的质量！放心地投掷出去吧！	1	30	30			1	需求人物等级	20							需求人物等级	20	1									10	0	50190	301	16			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											40	0		0	0											
100364	1	1003	16	花火与幼年沙狸兽	讨伐幼年沙狸兽	花火与幼年沙狸兽	60011	21454			狩猎道具贸易协会	受潮了的爆桶如何处理呢？听说沙漠的热量可以让爆桶起死回生？猎人要不要去试下？不要怕，应该不会突然爆炸的！	1	30	30			1	需求人物等级	20							需求人物等级	20	1									10	0	60011	301	16			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											40	0		0	0											
100365	1	1003	16	搬运！沙龙王蛋！	缴纳沙龙王蛋	搬运！沙龙王蛋！	60110	21454			食舫斋老板	锅子又坏了！一点热都受不了！你知道传送中的锅子是什么做的吗？沙龙王的蛋壳！再高的温度也不会破裂！快！为了我们的生意！快去狩猎吧！	1	30	30			1	需求人物等级	20							需求人物等级	20	1									10	0	69999	301	16			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											40	0		0	0											
100366	1	1003	3	level03日常关卡测试16		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100367	1	1003	3	level03日常关卡测试17		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100368	1	1003	3	level03日常关卡测试18		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100369	1	1003	3	level03日常关卡测试19		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100370	1	1003	3	level03日常关卡测试20		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100371	1	1003	3	level03日常关卡测试21		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100372	1	1003	3	level03日常关卡测试22		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100373	1	1003	3	level03日常关卡测试23		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100374	1	1003	3	level03日常关卡测试24		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100375	1	1003	3	level03日常关卡测试25		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100376	1	1003	3	level03日常关卡测试26		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100377	1	1003	3	level03日常关卡测试27		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100378	1	1003	3	level03日常关卡测试28		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100379	1	1003	3	level03日常关卡测试29		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100380	1	1003	3	level03日常关卡测试30		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100381	1	1003	3	level03日常关卡测试31		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100382	1	1003	3	level03日常关卡测试32		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100383	1	1003	3	level03日常关卡测试33		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100384	1	1003	3	level03日常关卡测试34		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100385	1	1003	3	level03日常关卡测试35		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100386	1	1003	3	level03日常关卡测试36		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100387	1	1003	3	level03日常关卡测试37		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100388	1	1003	3	level03日常关卡测试38		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100389	1	1003	3	level03日常关卡测试39		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	301	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100451	1	1004	3	以毒！攻毒！		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	401	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100452	1	1004	3	幼仔的家教		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	401	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100453	1	1004	3	蟹壳素收集	消灭小盾蟹来收集蟹壳素喵！	未知领域	69999	21454			钙片生产商	吃了钙片才能让猎人身强体壮！所以钙片是非常重要的！而钙片的原材料就是来自于甲壳种的蟹壳素！这次的任务就是去收集蟹壳素！小盾蟹是优质的蟹壳素来源！猎人快去狩猎吧！我会送给你钙片作为回报的！	1	22	22			1	需求人物等级	40							需求人物等级	40								701		10	0	69999	401	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											32	0		0	0											
100454	1	1004	3	飞虫歼灭战	清理肆虐的超级强大的飞虫喵！	未知领域	69999	21454			除八害委员会	又到了飞虫繁殖的季节,如果在这个季节不好好控制飞虫的数量,来年就会泛滥成灾了！快拿上专杀飞虫的弩,前去消灭飞虫吧！对了,听说今年的飞虫特别厉害,除害的时候一定不要靠近哦！	1	22	22			1	需求人物等级	40							需求人物等级	40								602		10	0	69999	401	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											32	0		0	0											
100455	1	1004	3	身中奇毒	在中毒的情况下击败怪物喵！	未知领域	69999	21454			怪物毒素研究员	啊！快把这瓶药水喝下去！强身健体！力大无穷！咕嘟咕嘟一大口！恩！很好！是不是觉得浑身疼啊！很痛苦啊！非常好！没事，这只是小小的副作用。经过我的研究，只要站在毒潭中就能抵消这副作用！快去试试药的威力吧！	1	17	17			1	需求人物等级	40							需求人物等级	40								701		10	0	69999	401	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											27	0		0	0											
100456	1	1004	3	毒性道具测试	测试毒性道具的性能喵！	未知领域	69999	21454			艾露炼金学会	这次又有新的道具出现了喵！是在充满毒气的环境下做出来的喵！很适合在有毒的环境下使用喵！但是量产需要猎人们的使用记录和各种数据喵！所以我们拜托猎人来测试喵！快快拿上新道具出发喵！	1	27	27			1	需求人物等级	40							需求人物等级	40								601		10	0	69999	401	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											37	0		0	0											
100457	1	1004	3	免费理发	给桃毛兽王理发喵！手上脚上依次来理发喵！	未知领域	69999	21454			动物发型师	动物发型比赛就要开始啦！我有了个完美的方案和设计！把桃毛兽的手和脚部的毛发都剃掉，多美的景象啊！你是不是也被震惊了？不过还有最后一个困难，那就是，我不敢面对桃毛兽啊！拿上剃刀，去替我完成这伟大的艺术品吧！	1	27	27			1	需求人物等级	40							需求人物等级	40								601		10	0	69999	401	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											37	0		0	0											
100458	1	1004	3	桃毛兽也爱香蕉	从小桃毛兽那里夺取香蕉串喵！喂给桃毛兽王喵！	未知领域	69999	21454			香蕉贸易商	今天香蕉产量太高啦！大家怎么都吃不掉啊！好发愁啊！让香蕉烂掉好浪费啊！我想到了一个好主意！就是喂给桃毛兽们吃！多么有爱心的决定啊！不过我听说桃毛兽们都很暴躁，所以，实际喂香蕉的工作就交给勇敢的猎人们啦。	1	22	22			1	需求人物等级	40							需求人物等级	40								601		10	0	69999	401	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											32	0		0	0											
100459	1	1004	3	睡眠不可侵犯	帮助桃毛兽王赶走飞虫喵！	未知领域	69999				艾露睡眠学会	你知道睡觉的时候，什么事最可恶喵？就是飞虫的嗡嗡声喵。所以飞虫是最最讨厌的喵。桃毛兽王最近也一直被飞虫困扰喵，变得无比暴躁喵。快去帮助桃毛兽赶飞虫喵。千万不能让飞虫靠近桃毛兽喵。桃毛兽睡不好了就会生气喵！	1	27	27												需求人物等级	9999										10	100	60210	401	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											37	0		0	0											
100460	1	1004	3	遗迹船的保护（删除）		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	401	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100461	1	1004	3	泡泡残留	大名盾蟹留下了好多泡泡！收集绿色的泡泡喵！	未知领域	69999	21454			怪物残留物研究者	老夫终身研究怪物残留下来的各种东西，什么粘液啦，粪便啦，食物残渣啦。研究了大半辈子，什么残留物老夫都见过了，只剩下那传说中的大名盾蟹那缤纷多彩的泡泡。猎人啊，去帮老夫跑一趟吧，帮老夫收集泡泡吧。	1	27	27			1	需求人物等级	40							需求人物等级	40								601		10	0	69999	401	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											37	0		0	0											
100462	1	1004	16	肆虐的幼年桃毛兽	讨伐幼年桃毛兽	肆虐的幼年桃毛兽	69999	21454			除八害委员会	有的时候，毛发太长，毛发太密，也是一种危害！最近受到的家庭主妇的投诉变多了！清扫家具变得更困难了！这次就要摆脱你们猎人去拯救这些家庭主妇。	1	30	30			1	需求人物等级	20							需求人物等级	20	1									10	0	50220	401	16			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											40	0		0	0											
100463	1	1004	3	入侵！沼泽的飞虫！		未知领域	69999						1	25	25												需求人物等级	9999										10	0	60210	401	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											35	0		0	0											
100464	1	1004	16	花火与幼年毒怪鸟	讨伐幼年毒怪鸟	花火与幼年毒怪鸟	69999	21454			狩猎道具贸易协会	听说毒怪鸟的胶质皮很硬？我们的爆桶富有可燃烧的物质，可以熔化毒怪鸟的皮肤！快去试试效果吧！	1	30	30			1	需求人物等级	20							需求人物等级	20	1									10	0	60070	401	16			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											40	0		0	0											
100466	1	1004	3	level04日常关卡测试16		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	401	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100467	1	1004	3	level04日常关卡测试17		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	401	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100468	1	1004	3	level04日常关卡测试18		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	401	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
