#TSV
#============Begin of sheet============
@Sheet=ResourceTypeInfo
ResourceType	ResourceName	MainType	MidType	SubType	DefaultSkillID	CollectPriority	IgnoreTool
0	其他	0	0	0	300100004	13	0
1	矿	1	3	1	300100002	1	0
2	草	0	0	0	300100004	2	0
3	虫	1	3	2	300100003	3	0
4	鱼	1	3	3	300100004	4	1
5	蘑菇	0	0	0	300100004	5	0
6	蜂蜜	0	0	0	300100004	6	0
7	石块	0	0	0	300100004	7	0
8	大便	0	0	0	300100004	8	0
9	遗迹	0	0	0	300100004	9	0
10	怪物尸体	0	0	0	300100001	0	0
11	怪物部位	0	0	0	300100001	-1	0
12	骨堆	0	0	0	300100004	12	0
13	捕鱼	0	0	0	0	14	0
14	怪物特殊掉落	0	0	0	300100004	-2	0
15	猫遗迹	0	0	0	300100004	15	0
16	蛋	0	0	0	300100004	16	0
17	网	0	0	0	300100004	17	0
18	其他	0	0	0	300100004	18	0
#============End of sheet============

#============Begin of sheet============
@Sheet=采集点特殊掉落

#============End of sheet============

#============Begin of sheet============
@Sheet=采集点素材表
ResourceID	MapID	LevelMin	LevelMax	DifMin	DifMax	ResType	RichType	SpecTool	ToolLevel	ToolDmgProb	IsShared	GatherMin	GatherMax	CatGatherMin	CatGatherMax	ItemID	RltvProp	ItemAmountMin	ItemAmountMax	DeleteWhenFull	BuffID	ViewArcheTypeName	LifeTime
8027		1	200	1	3	18	1	0	1	0	1	1	1	0	0	100531	100	1	1	0			0
8028		1	200	1	3	18	1	0	1	0	1	1	1	0	0	110531	100	1	1	0			0
8029		1	200	1	3	18	1	0	1	0	1	1	1	0	0	140531	100	1	1	0			0
8030		1	200	1	3	18	1	0	1	0	1	1	1	0	0	120531	100	1	1	0			0
8031		1	200	1	3	18	1	0	1	0	1	1	1	0	0	4889	100	1	1	0	0		0
8032		1	200	1	3	18	1	0	1	0	1	1	1	0	0	4726	100	1	1	0	0		0
9001		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4565	100	1	1	0			0
9002		1	200	1	3	18	1	0	1	0	0	5	5	0	0	4548	100	1	1	0			0
9003		1	200	1	3	18	1	0	1	0	0	3	3	0	0	4562	200	1	1	0			0
9003		1	200	1	3	18	1	0	1	0	0	3	3	0	0	4566	50	1	1	0			0
9003		1	200	1	3	18	1	0	1	0	0	3	3	0	0	4567	50	1	1	0			0
9004		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4568	100	1	1	0			0
9005		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4569	100	1	1	0			0
9006		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4572	100	1	1	0			0
9007		1	200	1	3	18	1	0	1	0	0	1	1	0	0	0	100	1	1	0	61002		0
9008		1	200	1	3	18	1	0	1	0	0	1	1	0	0	0	100	1	1	0	61001		0
9009		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4591	100	1	1	0			0
9010		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4592	100	1	1	0			0
9011		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4588	100	1	1	0			0
9012		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4589	100	1	1	0			0
9013		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4596	100	1	1	0			0
9014		1	200	1	3	18	1	0	1	0	0	99	99	0	0	0	100	1	1	0	10722		0
9015		1	200	1	3	18	1	0	1	0	0	1	1	0	0	5315	100	1	1	0	0		0
9101		1	200	1	3	18	1	0	1	0	0	1	1	0	0	8	100	1	1	0	0		0
9102		1	200	1	3	18	1	0	1	0	0	1	1	0	0	21081	100	1	1	0	0		0
9103		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4629	100	1	1	0	0		0
9104		1	200	1	3	18	1	0	1	0	0	1	1	0	0	21001	100	1	1	0	0		0
9105		1	200	1	3	18	1	0	1	0	0	1	1	0	0	21076	100	1	1	0	0		0
9106		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4648	100	1	1	0	0		0
9107		1	200	1	3	18	1	0	1	0	0	1	1	0	0	8	100	1	1	0	0		0
9108		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4655	100	1	1	0	0		0
9109		1	200	1	3	18	1	0	1	0	0	1	1	0	0	8	100	1	1	0	0		0
9110		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4633	100	1	1	0	0		0
9111		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4637	100	1	1	0	0		0
9112		1	200	1	3	18	1	0	1	0	0	1	1	0	0	8	100	1	1	0	0		0
9113		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4647	100	1	1	0	0		0
9114		1	200	1	3	18	1	0	1	0	0	1	1	0	0	8	100	1	1	0	0		0
9115		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4642	100	1	1	0	0		0
9116		1	200	1	3	18	1	0	1	0	0	1	1	0	0	21088	100	1	1	0	0		0
9117		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4656	100	1	1	0	0		0
9118		1	200	1	3	18	1	0	1	0	0	1	1	0	0	8	100	1	1	0	0		0
9119		1	200	1	3	18	1	0	1	0	0	1	1	0	0	8	100	1	1	0	0		0
9120		1	200	1	3	18	1	0	1	0	0	1	1	0	0	8	100	1	1	0	0		0
9121		1	200	1	3	18	1	0	1	0	0	1	1	0	0	4669	100	1	1	0	0		0
9122		1	200	1	3	18	1	0	1	0	1	1	1	0	0	6909	100	1	1	0	0		0
9123		1	200	1	3	18	1	0	1	0	0	99	99	0	0	0	100	1	1	0	61001		0
9124		1	200	1	3	18	1	0	1	0	1	3	5	0	0	59	30	1	1	0	0		0
9124		1	200	1	3	18	1	0	1	0	1	3	5	0	0	418	10	1	1	0	0		0
9124		1	200	1	3	18	1	0	1	0	1	3	5	0	0	60	30	1	1	0	0		0
9124		1	200	1	3	18	1	0	1	0	1	3	5	0	0	434	30	1	1	0	0		0
9125		1	200	1	3	18	1	0	1	0	1	3	3	0	0	64	90	1	1	0	0		0
9125		1	200	1	3	18	1	0	1	0	1	3	3	0	0	4851	10	1	2	0	0		0
9126		1	200	1	3	18	1	0	1	0	1	3	3	0	0	424	40	1	1	0	0		0
9126		1	200	1	3	18	1	0	1	0	1	3	3	0	0	425	40	1	1	0	0		0
9126		1	200	1	3	18	1	0	1	0	1	3	3	0	0	426	20	1	1	0	0		0
9127		1	200	1	3	18	1	0	1	0	1	3	3	0	0	424	40	1	1	0	0		0
9127		1	200	1	3	18	1	0	1	0	1	3	3	0	0	429	40	1	1	0	0		0
9127		1	200	1	3	18	1	0	1	0	1	3	3	0	0	425	20	1	1	0	0		0
9128		1	200	1	3	18	1	0	1	0	1	3	3	0	0	612	70	1	1	0	0		0
9128		1	200	1	3	18	1	0	1	0	1	3	3	0	0	62	10	1	1	0	0		0
9128		1	200	1	3	18	1	0	1	0	1	3	3	0	0	63	20	1	1	0	0		0
9129		1	200	1	3	18	1	0	1	0	1	1	1	0	0	4831	100	1	1	0	0		0
9130	1404	1	200	1	3	2	1	0	1	0	0	3	3	0	0	4834	100	1	1	0	0		0
9130	1404	1	200	1	3	2	1	0	1	0	0	3	3	0	0	4656	0	1	1	0	0		0
9130	1404	1	200	1	3	2	1	0	1	0	0	3	3	0	0	55	0	1	1	0	0		0
9131	1404	1	200	1	3	1	1	0	1	0	0	3	3	0	0	4835	100	1	1	0	0		0
9131	1404	1	200	1	3	1	1	0	1	0	0	3	3	0	0	4852	100	1	1	0	0		0
9131	1404	1	200	1	3	1	1	0	1	0	0	3	3	0	0	4853	50	1	1	0	0		0
9131	1404	1	200	1	3	1	1	0	1	0	0	3	3	0	0	4855	0	1	1	0	0		0
9131	1404	1	200	1	3	1	1	0	1	0	0	3	3	0	0	4856	0	1	1	0	0		0
9131	1404	1	200	1	3	1	1	0	1	0	0	3	3	0	0	4858	200	1	1	0	0		0
9131	1404	1	200	1	3	1	1	0	1	0	0	3	3	0	0	4859	100	1	1	0	0		0
9132	1404	1	200	1	3	3	1	0	1	0	0	3	3	0	0	4836	100	1	1	0	0		0
9133		1	200	1	3	18	1	0	1	0	1	50	50	0	0	0	100	1	1	0	80000035		0
9134	1404	1	200	1	3	7	1	0	1	0	0	3	4	0	0	64	60	1	1	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7202	80	50	50	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7203	40	50	50	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7204	40	10	10	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7207	80	30	30	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7208	40	30	30	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7209	20	30	30	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7210	80	30	30	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7211	40	30	30	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7212	20	30	30	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7213	40	10	10	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7214	40	10	10	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7220	40	10	10	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7215	40	20	20	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7216	40	20	20	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7217	40	20	20	0	0		0
9135		1	200	1	3	18	1	0	1	0	1	20	20	0	0	7218	40	20	20	0	0		0
9136	1404	1	200	1	3	8	1	0	1	0	0	3	3	0	0	4851	500	1	3	0	0		0
9136	1404	1	200	1	3	8	1	0	1	0	0	3	3	0	0	4852	80	1	1	0	0		0
9136	1404	1	200	1	3	8	1	0	1	0	0	3	3	0	0	4853	40	1	1	0	0		0
9136	1404	1	200	1	3	8	1	0	1	0	0	3	3	0	0	4855	0	1	1	0	0		0
9136	1404	1	200	1	3	8	1	0	1	0	0	3	3	0	0	4856	0	1	1	0	0		0
9136	1404	1	200	1	3	8	1	0	1	0	0	3	3	0	0	4858	160	1	1	0	0		0
9136	1404	1	200	1	3	8	1	0	1	0	0	3	3	0	0	4859	80	1	1	0	0		0
9137		1	200	1	3	18	1	0	1	0	1	1	1	0	0	0	100	1	1	0	80000035		0
9138		1	200	1	3	18	1	0	1	0	1	50	50	0	0	0	100	1	1	0	80000036		0
9139		1	200	1	3	18	1	0	1	0	1	4	4	0	0	4864	100	5	5	0	0		0
9140		1	200	1	3	18	1	0	1	0	1	4	4	0	0	4865	100	3	3	0	0		0
9141		1	200	1	3	18	1	0	1	0	1	4	4	0	0	4866	100	1	1	0	0		0
9142		1	200	1	3	18	1	0	1	0	1	10	10	0	0	7226	40	1	1	0	0		0
9142		1	200	1	3	18	1	0	1	0	1	10	10	0	0	7228	40	1	1	0	0		0
9142		1	200	1	3	18	1	0	1	0	1	10	10	0	0	7229	40	1	1	0	0		0
9142		1	200	1	3	18	1	0	1	0	1	10	10	0	0	7230	40	1	1	0	0		0
9143		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4869	100	1	2	0	0		0
9143		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4872	50	1	2	0	0		0
9143		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4875	100	1	2	0	0		0
9143		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4870	25	1	2	0	0		0
9143		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4873	12	1	2	0	0		0
9143		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4876	25	1	2	0	0		0
9144		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4871	25	1	2	0	0		0
9144		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4874	12	1	2	0	0		0
9144		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4877	25	1	2	0	0		0
9144		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4870	100	1	2	0	0		0
9144		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4873	50	1	2	0	0		0
9144		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4876	100	1	2	0	0		0
9145		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4871	100	1	2	0	0		0
9145		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4874	50	1	2	0	0		0
9145		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4877	100	1	2	0	0		0
9145		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4870	25	1	2	0	0		0
9145		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4873	12	1	2	0	0		0
9145		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4876	25	1	2	0	0		0
9146		1	200	1	3	1	1	0	1	0	0	3	3	0	0	59	100	3	5	0	0		0
9146		1	200	1	3	1	1	0	1	0	0	3	3	0	0	418	70	2	3	0	0		0
9146		1	200	1	3	1	1	0	1	0	0	3	3	0	0	60	70	2	2	0	0		0
9146		1	200	1	3	1	1	0	1	0	0	3	3	0	0	4878	50	1	1	0	0		0
9146		1	200	1	3	1	1	0	1	0	0	3	3	0	0	61	30	1	1	0	0		0
9146		1	200	1	3	1	1	0	1	0	0	3	3	0	0	62	50	2	2	0	0		0
9146		1	200	1	3	1	1	0	1	0	0	3	3	0	0	63	50	2	2	0	0		0
9146		1	200	1	3	1	1	0	1	0	0	3	3	0	0	82	30	1	1	0	0		0
9147		1	200	1	3	1	1	0	1	0	0	1	3	0	0	4895	30	1	1	0	0		0
9148		1	200	1	3	18	1	0	1	0	0	99	99	0	0	4927	100	1	1	0	0		0
9149		1	200	1	3	18	1	0	1	15	0	3	3	0	0	4928	20	1	1	0	0		0
9149		1	200	1	3	18	1	0	1	15	0	3	3	0	0	22684	15	1	1	0	0		0
9149		1	200	1	3	18	1	0	1	15	0	3	3	0	0	21045	65	1	1	0	0		0
9150		1	200	1	3	18	1	0	1	15	0	999	999	0	0	6916	20	20	20	0	0		0
9151		1	200	1	3	18	1	0	1	15	1	5	5	0	0	4935	80	1	1	0	0		0
9151		1	200	1	3	18	1	0	1	15	1	5	5	0	0	0	20	1	1	0	80000075		0
9152		1	200	1	3	18	1	0	1	15	1	1	1	0	0	4949	15	1	1	0	0		0
9153		1	200	1	3	3	1	0	1	15	0	1	1	0	0	22773	40	1	1	0	0		0
9153		1	200	1	3	3	1	0	1	15	0	1	1	0	0	22775	60	1	1	0	0		0
9155		1	200	1	3	18	1	0	1	15	1	1	1	0	0	0	15	1	1	0	80000086		0
9156		1	200	1	3	18	1	0	1	15	1	5	5	0	0	4935	80	1	1	0	0		0
9157		1	200	1	3	3	1	0	1	15	0	1	1	0	0	23570	40	1	1	0	0		0
9157		1	200	1	3	3	1	0	1	15	0	1	1	0	0	23572	60	1	1	0	0		0
10121	1001	1	79	1	3	2	1	0	1	15	0	2	4	1	1	8	40	1	1	1	0		
10121	1001	1	79	1	3	2	1	0	1	15	0	2	4	1	1	459	14	1	1	1	0		
10121	1001	1	79	1	3	2	1	0	1	15	0	2	4	1	1	21001	15	1	1	1	0		
10121	1001	1	79	1	3	2	1	0	1	15	0	2	4	1	1	21010	15	1	1	1	0		
10121	1001	1	79	1	3	2	1	0	1	15	0	2	4	1	1	21019	15	1	1	1	0		
10121	1001	1	79	1	3	2	1	0	1	15	0	2	4	1	1	4827	1	1	1	1	0		
10122	1001	1	79	1	3	2	2	0	1	15	0	2	4	1	1	8	40	1	1	1	0		
10122	1001	1	79	1	3	2	2	0	1	15	0	2	4	1	1	459	14	1	1	1	0		
10122	1001	1	79	1	3	2	2	0	1	15	0	2	4	1	1	21001	15	1	1	1	0		
10122	1001	1	79	1	3	2	2	0	1	15	0	2	4	1	1	21010	15	1	1	1	0		
10122	1001	1	79	1	3	2	2	0	1	15	0	2	4	1	1	21019	15	1	1	1	0		
10122	1001	1	79	1	3	2	2	0	1	15	0	2	4	1	1	4827	1	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	21177	5	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	21039	5	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	5	15	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	21029	15	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	21040	15	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	21030	15	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	21041	15	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	21028	14	1	1	1	0		
10111	1001	1	79	1	3	1	1	0	1	15	0	2	4	1	1	4824	1	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	21177	5	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	21039	5	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	5	15	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	21029	15	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	21040	15	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	21030	15	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	21041	15	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	21028	14	1	1	1	0		
10112	1001	1	79	1	3	1	2	0	1	15	0	2	4	1	1	4824	1	1	1	1	0		
10161	1001	1	300	1	3	6	1	0	1	15	0	2	4	1	1	21100	60	1	1	1	0		
10161	1001	1	300	1	3	6	1	0	1	15	0	2	4	1	1	21048	39	1	1	1	0		
10161	1001	1	300	1	3	6	1	0	1	15	0	2	4	1	1	4823	1	1	1	1	0		
10162	1001	1	300	1	3	6	2	0	1	15	0	2	4	1	1	21100	70	1	1	1	0		
10162	1001	1	300	1	3	6	2	0	1	15	0	2	4	1	1	21048	29	1	1	1	0		
10162	1001	1	300	1	3	6	2	0	1	15	0	2	4	1	1	4823	1	1	1	1	0		
20221	1001	1	79	1	3	12	1	0	1	15	0	2	4	1	1	21391	10	1	1	1	0		
20221	1001	1	79	1	3	12	1	0	1	15	0	2	4	1	1	21112	10	1	1	1	0		
20221	1001	1	79	1	3	12	1	0	1	15	0	2	4	1	1	21085	10	1	1	1	0		
20221	1001	1	79	1	3	12	1	0	1	15	0	2	4	1	1	21088	10	1	1	1	0		
20221	1001	1	79	1	3	12	1	0	1	15	0	2	4	1	1	21089	10	1	1	1	0		
20221	1001	1	79	1	3	12	1	0	1	15	0	2	4	1	1	21113	25	1	1	1	0		
20221	1001	1	79	1	3	12	1	0	1	15	0	2	4	1	1	21086	25	1	1	1	0		
20222	1001	1	79	1	3	12	2	0	1	15	0	2	4	1	1	21391	10	1	1	1	0		
20222	1001	1	79	1	3	12	2	0	1	15	0	2	4	1	1	21112	10	1	1	1	0		
20222	1001	1	79	1	3	12	2	0	1	15	0	2	4	1	1	21085	10	1	1	1	0		
20222	1001	1	79	1	3	12	2	0	1	15	0	2	4	1	1	21088	10	1	1	1	0		
20222	1001	1	79	1	3	12	2	0	1	15	0	2	4	1	1	21089	10	1	1	1	0		
20222	1001	1	79	1	3	12	2	0	1	15	0	2	4	1	1	21113	25	1	1	1	0		
20222	1001	1	79	1	3	12	2	0	1	15	0	2	4	1	1	21086	25	1	1	1	0		
10131	1001	1	79	1	3	3	1	0	1	15	0	2	4	1	1	21076	20	1	1	1	0		
10131	1001	1	79	1	3	3	1	0	1	15	0	2	4	1	1	21067	19	1	1	1	0		
10131	1001	1	79	1	3	3	1	0	1	15	0	2	4	1	1	21058	15	1	1	1	0		
10131	1001	1	79	1	3	3	1	0	1	15	0	2	4	1	1	21069	15	1	1	1	0		
10131	1001	1	79	1	3	3	1	0	1	15	0	2	4	1	1	21050	15	1	1	1	0		
10131	1001	1	79	1	3	3	1	0	1	15	0	2	4	1	1	21051	15	1	1	1	0		
10131	1001	1	79	1	3	3	1	0	1	15	0	2	4	1	1	4826	1	1	1	1	0		
10132	1001	1	79	1	3	3	2	0	1	15	0	2	4	1	1	21076	20	1	1	1	0		
10132	1001	1	79	1	3	3	2	0	1	15	0	2	4	1	1	21049	19	1	1	1	0		
10132	1001	1	79	1	3	3	2	0	1	15	0	2	4	1	1	21069	15	1	1	1	0		
10132	1001	1	79	1	3	3	2	0	1	15	0	2	4	1	1	21078	15	1	1	1	0		
10132	1001	1	79	1	3	3	2	0	1	15	0	2	4	1	1	21059	15	1	1	1	0		
10132	1001	1	79	1	3	3	2	0	1	15	0	2	4	1	1	21060	15	1	1	1	0		
10132	1001	1	79	1	3	3	2	0	1	15	0	2	4	1	1	4826	1	1	1	1	0		
10151	1001	1	300	1	3	5	1	0	1	15	0	2	4	1	1	21081	40	1	1	1	0		
10151	1001	1	300	1	3	5	1	0	1	15	0	2	4	1	1	21082	30	1	1	1	0		
10151	1001	1	300	1	3	5	1	0	1	15	0	2	4	1	1	4825	1	1	1	1	0		
10151	1001	1	300	1	3	5	1	0	1	15	0	2	4	1	1	21389	10	1	1	1	0		
10152	1001	1	300	1	3	5	2	0	1	15	0	2	4	1	1	21081	40	1	1	1	0		
10152	1001	1	300	1	3	5	2	0	1	15	0	2	4	1	1	21082	30	1	1	1	0		
10152	1001	1	300	1	3	5	2	0	1	15	0	2	4	1	1	4825	1	1	1	1	0		
10152	1001	1	300	1	3	5	2	0	1	15	0	2	4	1	1	21389	10	1	1	1	0		
20271	1001	1	300	1	3	17	1	0	1	15	0	2	4	1	1	21387	40	1	1	1	0		
20271	1001	1	300	1	3	17	1	0	1	15	0	2	4	1	1	21069	30	1	1	1	0		
20271	1001	1	300	1	3	17	1	0	1	15	0	2	4	1	1	21048	20	1	1	1	0		
20271	1001	1	300	1	3	17	1	0	1	15	0	2	4	1	1	4826	1	1	1	1	0		
20272	1001	1	300	1	3	17	2	0	1	15	0	2	4	1	1	21387	40	1	1	1	0		
20272	1001	1	300	1	3	17	2	0	1	15	0	2	4	1	1	21069	30	1	1	1	0		
20272	1001	1	300	1	3	17	2	0	1	15	0	2	4	1	1	21048	20	1	1	1	0		
20272	1001	1	300	1	3	17	2	0	1	15	0	2	4	1	1	4826	1	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	1	12	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	2	11	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	3	11	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	4	11	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	5	11	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	6	11	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	7	11	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	8	11	1	1	1	0		
10141	1001	1	300	1	3	4	1	0	1	15	0	2	4	0	0	9	11	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	1	12	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	2	11	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	3	11	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	4	11	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	5	11	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	6	11	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	7	11	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	8	11	1	1	1	0		
10142	1001	1	300	1	3	4	2	0	1	15	0	2	4	0	0	9	11	1	1	1	0		
30121	1001	80	300	1	3	2	1	0	1	15	0	2	4	1	1	8	40	1	1	1	0		
30121	1001	80	300	1	3	2	1	0	1	15	0	2	4	1	1	459	13	1	1	1	0		
30121	1001	80	300	1	3	2	1	0	1	15	0	2	4	1	1	21001	14	1	1	1	0		
30121	1001	80	300	1	3	2	1	0	1	15	0	2	4	1	1	21010	14	1	1	1	0		
30121	1001	80	300	1	3	2	1	0	1	15	0	2	4	1	1	21019	9	1	1	1	0		
30121	1001	80	300	1	3	2	1	0	1	15	0	2	4	1	1	21023	9	1	1	1	0		
30121	1001	80	300	1	3	2	1	0	1	15	0	2	4	1	1	4827	1	1	1	1	0		
30122	1001	80	300	1	3	2	2	0	1	15	0	2	4	1	1	8	40	1	1	1	0		
30122	1001	80	300	1	3	2	2	0	1	15	0	2	4	1	1	459	13	1	1	1	0		
30122	1001	80	300	1	3	2	2	0	1	15	0	2	4	1	1	21001	14	1	1	1	0		
30122	1001	80	300	1	3	2	2	0	1	15	0	2	4	1	1	21010	14	1	1	1	0		
30122	1001	80	300	1	3	2	2	0	1	15	0	2	4	1	1	21019	9	1	1	1	0		
30122	1001	80	300	1	3	2	2	0	1	15	0	2	4	1	1	21023	9	1	1	1	0		
30122	1001	80	300	1	3	2	2	0	1	15	0	2	4	1	1	4827	1	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21177	5	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21039	5	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	5	12	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21029	7	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21040	7	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21030	10	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21041	10	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21028	10	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21031	15	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	21043	15	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	4951	6	1	1	1	0		
30111	1001	80	119	1	3	1	1	0	1	15	0	2	4	1	1	4824	2	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21177	5	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21039	5	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	5	12	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21029	7	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21040	7	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21030	10	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21041	10	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21028	10	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21031	15	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	21043	15	1	1	1	0		
30112	1001	80	119	1	3	1	2	0	1	15	0	2	4	1	1	4951	6	1	1	1	0		
