#TSV
#============Begin of sheet============
@Sheet=LevelInfo
LevelID	BGType	MapID	LevelMode	LevelName	UIShowLevelTarget	ShowMonsterName	ShowMonsterID	UIDropList	DailyFirstUIDropList	UIWarningDropList	UIEntrustNpc	LevelDesc	Difficulty	LevelLv	MonsterLv	IsStarHunt	关联活动ID	解锁类型	基本解锁条件类别	基本解锁条件参数	额外解锁条件1类别	额外解锁条件1参数1	额外解锁条件1参数2	额外解锁条件2类别	额外解锁条件2参数1	额外解锁条件2参数2	需求等级类别	需求等级参数	消耗狩猎券	支付契约金	额外需求条件类别	需求条件参数1	需求条件参数2	允许匹配的武器等级	允许匹配的防具等级总和	HunterBox	MonsterOverView	FinishCountDown	InitScore	BossID	WeatherID	QuestMode	逻辑关卡组ID	逻辑关卡组Name	monsterlevel_rule	BOSS_match	BOSS_攻击系数	BOSS_属性攻击系数	BOSS_HP系数	BOSS_等级浮动	小怪_match	小怪_攻击系数	小怪_属性攻击系数	小怪_HP系数	小怪_等级浮动	BOSS多人因子开关	小怪多人因子开关	BossPBMul	BossLBMul	BossFDMul	BossPoisonMul	BossParalysisMul	BossSleepMul	BossDynamiteMul	BossStunMul	BossPoisonOpen	BossParalysisOpen	BossSleepOpen	BossDynamiteisOpen	BossStunOpen	OffcerLv	OffcierHR	WarningGroupID	EnableLemonSystem	DisableCatFood	EnableSoulStone	BigRandLvMin	BigRandLvMax	BigRandWeaponLvMin	BigRandWeaponLvMax	BigRandArmorLvMin	BigRandArmorLvMax	WeaponLimit	狩猎包开关	解锁等级	需求玩家等级
200329	1	1003	10	彷徨的急速战		沙狸兽	60011						2	5	5												需求人物等级	9999										60		60011	301	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200330	1	1004	10	毒怪鸟紧急事态		毒怪鸟	60070						2	5	5												需求人物等级	9999										60		60070	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200331	1	1004	10	珍兽快速讨伐		桃毛兽王	60080						2	5	5												需求人物等级	9999										60		60080	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200332	1	1002	10	狰狞之鬼		鬼狩蛛	60050						2	5	5												需求人物等级	9999										60		60050	201	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200333	1	1002	10	恐怖的羊库库		大怪鸟	60040						2	5	5												需求人物等级	9999										60		60040	201	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200334	1	1003	10	激战黄速龙王		黄速龙王	60060						2	5	5												需求人物等级	9999										60		60060	301	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200335	1	1006	10	眠鸟讨伐战！		眠鸟	60140						2	5	5												需求人物等级	9999										60		60140	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200336	1	1401	10	狩魂的证明		竞技场	0						2	5	5												需求人物等级	9999										60		60011;60050		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200337	1	1401	10	疯鸟与鬼		竞技场	0						2	5	5												需求人物等级	9999										60		60070;60050		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200338	1	1401	10	太刀极意-鬼狩猎蜘蛛		竞技场	60050						2	5	5												需求人物等级	9999										60		60050		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200339	1	1401	10	王者大剑-鬼狩猎蜘蛛		竞技场	60050						2	5	5												需求人物等级	9999										60		60050		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200340	1	1401	10	全能片手-鬼狩猎蜘蛛		竞技场	60050						2	5	5												需求人物等级	9999										60		60050		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200341	1	1401	10	弓箭鬼狩猎蜘蛛		竞技场	60050						2	5	5												需求人物等级	9999										60		60050		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200342	1	1401	10	粉碎之锤-鬼狩猎蜘蛛		竞技场	60050						2	5	5												需求人物等级	9999										60		60050		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200343	1	1401	10	喧嚣弩炮-鬼狩猎蜘蛛		竞技场	60050						2	5	5												需求人物等级	9999										60		60050		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200401	1	1004	10	不删档主线委托		盾蟹	60100						2	5	5												需求人物等级	9999										60		60100	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200402	1	1004	10	猎人的成绩		沙龙王	60110						2	5	5												需求人物等级	9999										60		60110	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200403	1	1004	10	对眠鸟作战！		眠鸟	60140						2	5	5												需求人物等级	9999										60		60140	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200404	1	1401	10	太刀极意-大名盾蟹		竞技场	60100						2	5	5												需求人物等级	9999										60		60100		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200405	1	1401	10	王者大剑-大名盾蟹		竞技场	60100						2	5	5												需求人物等级	9999										60		60100		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200406	1	1401	10	全能片手-大名盾蟹		竞技场	60100						2	5	5												需求人物等级	9999										60		60100		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200407	1	1401	10	弓箭大名盾蟹		竞技场	60100						2	5	5												需求人物等级	9999										60		60100		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200408	1	1401	10	粉碎之锤-大名盾蟹		竞技场	60100						2	5	5												需求人物等级	9999										60		60100		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200409	1	1401	10	喧嚣弩炮-大名盾蟹		竞技场	60100						2	5	5												需求人物等级	9999										60		60100		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200410	1	1401	10	太刀极意-眠鸟		竞技场	60140						2	5	5												需求人物等级	9999										60		60140		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200411	1	1401	10	王者大剑-眠鸟		竞技场	60140						2	5	5												需求人物等级	9999										60		60140		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200412	1	1401	10	全能片手-眠鸟		竞技场	60140						2	5	5												需求人物等级	9999										60		60140		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200413	1	1401	10	弓箭眠鸟		竞技场	60140						2	5	5												需求人物等级	9999										60		60140		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200414	1	1401	10	粉碎之锤-眠鸟		竞技场	60140						2	5	5												需求人物等级	9999										60		60140		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200415	1	1401	10	喧嚣弩炮-眠鸟		竞技场	60140						2	5	5												需求人物等级	9999										60		60140		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200416	1	1401	10	太刀极意-沙龙王		竞技场	60110						2	5	5												需求人物等级	9999										60		60110		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200417	1	1401	10	王者大剑-沙龙王		竞技场	60110						2	5	5												需求人物等级	9999										60		60110		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200418	1	1401	10	全能片手-沙龙王		竞技场	60110						2	5	5												需求人物等级	9999										60		60110		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200419	1	1401	10	弓箭沙龙王		竞技场	60110						2	5	5												需求人物等级	9999										60		60110		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200420	1	1401	10	粉碎之锤-沙龙王		竞技场	60110						2	5	5												需求人物等级	9999										60		60110		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200421	1	1401	10	喧嚣弩炮-沙龙王		竞技场	60110						2	5	5												需求人物等级	9999										60		60110		10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200422	1	1401	10	猩红挑战		竞技场	60100						2	5	5												需求人物等级	9999										60		60100		10			1	1	1	1	0.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200423	1	1401	10	千万不能睡着！		竞技场	60140						2	5	5												需求人物等级	9999										60		60140		10			1	1	1	1	0.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200424	1	1401	10	目指最强战力		竞技场	60110						2	5	5												需求人物等级	9999										60		60110		10			1	1	1	1	0.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200425	1	1401	10	赤色彗星		竞技场	0						2	5	5												需求人物等级	9999										60		60100;60140		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200426	1	1401	10	沙地中的恐怖		竞技场	0						2	5	5												需求人物等级	9999										60		60100;60110		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200427	1	1401	10	一旦睡着就会？		竞技场	0						2	5	5												需求人物等级	9999										60		60140;60110		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200428	1	1401	10	狸兽二重冲击		竞技场	0						2	5	5												需求人物等级	9999										60		60010;60011		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200429	1	1004	10	绝对不能被河蟹		盾蟹	60100						2	5	5												需求人物等级	9999										60		60100	401	10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200430	1	1003	10	对沙龙最速击破战		沙龙王	60110						2	5	5												需求人物等级	9999										60		60110	301	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200431	1	1006	10	眠鸟紧急讨伐		眠鸟	60140						2	5	5												需求人物等级	9999										60		60140	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200432	1	1003	10	沙狸兽捕获作战		沙狸兽	60011						2	5	5												需求人物等级	9999										60		60011	301	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200433	1	1004	10	湿地潜入战		毒怪鸟	60070						2	5	5												需求人物等级	9999										60		60070	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200434	1	1004	10	极彩色毛夺取战		桃毛兽王	60080						2	5	5												需求人物等级	9999										60		60080	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200435	1	1006	10	狂暴独行者		桃毛独行种	60081						2	5	5												需求人物等级	9999										60		60081	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200436	1	1401	10	怪鸟家族进攻战		竞技场	0						2	5	5												需求人物等级	9999										60		60040;60070		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200437	1	1401	10	不能小看的甲壳种		竞技场	0						2	5	5												需求人物等级	9999										60		60050;60100		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200501	1	1006	10	青怪鸟的强袭		青怪鸟	60010						2	5	5												需求人物等级	9999										60		60041	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200502	1	1004	10	电龙最速讨伐战		电龙	60010						2	5	5												需求人物等级	9999										60		60120	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200503	1	1006	10	骤进的独行种!		金毛兽王	60010						2	5	5												需求人物等级	9999										60		60081	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200504	1	1401	10	太刀极意-青怪鸟		竞技场	60041						2	5	5												需求人物等级	9999										60		60041		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200505	1	1401	10	王者大剑-青怪鸟		竞技场	60041						2	5	5												需求人物等级	9999										60		60041		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200506	1	1401	10	全能片手-青怪鸟		竞技场	60041						2	5	5												需求人物等级	9999										60		60041		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200507	1	1401	10	弓箭青怪鸟		竞技场	60041						2	5	5												需求人物等级	9999										60		60041		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200508	1	1401	10	粉碎之锤-青怪鸟		竞技场	60041						2	5	5												需求人物等级	9999										60		60041		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200509	1	1401	10	喧嚣弩炮-青怪鸟		竞技场	60041						2	5	5												需求人物等级	9999										60		60041		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200510	1	1401	10	太刀极意-电龙		竞技场	60120						2	5	5												需求人物等级	9999										60		60120		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200511	1	1401	10	王者大剑-电龙		竞技场	60120						2	5	5												需求人物等级	9999										60		60120		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200512	1	1401	10	全能片手-电龙		竞技场	60120						2	5	5												需求人物等级	9999										60		60120		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200513	1	1401	10	弓箭电龙		竞技场	60120						2	5	5												需求人物等级	9999										60		60120		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200514	1	1401	10	粉碎之锤-电龙		竞技场	60120						2	5	5												需求人物等级	9999										60		60120		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200515	1	1401	10	喧嚣弩炮-电龙		竞技场	60120						2	5	5												需求人物等级	9999										60		60120		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200516	1	1401	10	太刀极意-金毛兽王		竞技场	60081						2	5	5												需求人物等级	9999										60		60081		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200517	1	1401	10	王者大剑-金毛兽王		竞技场	60081						2	5	5												需求人物等级	9999										60		60081		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200518	1	1401	10	全能片手-金毛兽王		竞技场	60081						2	5	5												需求人物等级	9999										60		60081		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200519	1	1401	10	弓箭金毛兽王		竞技场	60081						2	5	5												需求人物等级	9999										60		60081		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200520	1	1401	10	粉碎之锤-金毛兽王		竞技场	60081						2	5	5												需求人物等级	9999										60		60081		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200521	1	1401	10	喧嚣弩炮-金毛兽王		竞技场	60081						2	5	5												需求人物等级	9999										60		60081		10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200522	1	1401	10	愤怒暴君		竞技场	60081						2	5	5												需求人物等级	9999										60		60081		10			1	1	1	1	0.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200523	1	1401	10	电龙迎击战		竞技场	60120						2	5	5												需求人物等级	9999										60		60120		10			1	1	1	1	0.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200524	1	1401	10	暴走！青怪鸟		竞技场	60041						2	5	5												需求人物等级	9999										60		60041		10			1	1	1	1	0.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200525	1	1401	10	带电的独行攻击		竞技场	0						2	5	5												需求人物等级	9999										60		60081;60120		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200526	1	1401	10	不可完成的挑战！		竞技场	0						2	5	5												需求人物等级	9999										60		60081;60041		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200527	1	1401	10	最终请求！		竞技场	0						2	5	5												需求人物等级	9999										60		60041;60120		10			1	1	1	1	0.4	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200528	1	1006	10	青怪鸟捕获战		青怪鸟	60010						2	5	5												需求人物等级	9999										60		60041	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200529	1	1004	10	白色恶魔		电龙	60010						2	5	5												需求人物等级	9999										60		60120	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200530	1	1006	10	珍兽抓捕战		金毛兽王	60010						2	5	5												需求人物等级	9999										60		60081	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200531	1	1006	10	破坏青怪鸟头部		青怪鸟	60010						2	5	5												需求人物等级	9999										60		60041	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200532	1	1004	10	不可磨灭的伤疤		电龙	60010						2	5	5												需求人物等级	9999										60		60120	401	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
200533	1	1006	10	“一定要破头”的请求		金毛兽王	60010						2	5	5												需求人物等级	9999										60		60081	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	15	0					15	35	15	35	25	175				
201001	1	1001	10	蓝色急速讨伐战		蓝速龙王	60020						2	19	19												需求人物等级	9999										60		60020	101	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	29	0					29	49	29	49	95	245				
201002	1	1001	10	怒吼的河狸兽		河狸兽	60010						2	19	19												需求人物等级	9999										60		60010	101	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	29	0					29	49	29	49	95	245				
201003	1	1001	10	米拉德区外围作战③		蓝速龙王;河狸兽	60020;60010						2	19	19												需求人物等级	9999										60		60020;60010	101	10			1	1	1.7	1	0.6	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	29	0					29	49	29	49	95	245				
201004	1	1001	10	晓风山谷捕获行动①		蓝速龙王	60020						2	19	19												需求人物等级	9999										60		60020	101	10			1	1	1.7	1	1.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	29	0					29	49	29	49	95	245				
201005	1	1001	10	晓风山谷捕获行动②		河狸兽	60010						2	19	19												需求人物等级	9999										60		60010	101	10			1	1	1.7	1	1.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	29	0					29	49	29	49	95	245				
201006	1	1001	8	[毛茸茸的讨伐]	狩猎幼年河狸兽	[毛茸茸的讨伐]	69999						1	10	10			1			关卡完成解锁	281051					需求人物等级	9999										60		60010;60010	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	20	0					20	62	20	62	50	310				
201007	1	1001	8	[猛兽现身]	狩猎河狸兽	[猛兽现身]	69999						1	10	10												需求人物等级	9999										60		60010	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	20	0					20	38	20	38	50	190				
201008	1	1001	8	[父辈的报复]	狩猎河狸兽	[父辈的报复]	60010						1	10	10			1			关卡完成解锁	201006					需求人物等级	9999										60		60010;60010	101	8			0	1	0.9	1	0.54	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	20	0					20	62	20	62	50	310				
201009	1	1001	8	[猛炎的考验]	狩猎雌火龙	[猛炎的考验]	69999						1	10	10												需求人物等级	9999										60		60219	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	20	0					20	52	20	52	50	260				
201010	1	1001	8	[蓝速龙的讨伐作战]	讨伐蓝速龙	[蓝速龙的讨伐作战]	69999						1	10	10			1			关卡完成解锁	100292					需求人物等级	9999										60		50060	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	20	0					20	34	20	34	50	170				
201011	1	1001	8	[夺回赃物]	赶跑梅拉露族盗贼团	[夺回赃物]	69999	21112;21085				前往狩猎场完成特殊剧情任务	1	20	20			1			关卡完成解锁	100398					需求人物等级	1	1		需求任务	38						60		50110	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	30	0					30	40	30	40	100	200				
201012	1	1001	8	[群者为王]	与伙伴合作狩猎蓝速龙王！	[群者为王]	69999						1	20	20												需求人物等级	9999										60		60020	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	30	0					30	39	30	39	100	195				
201013	1	1001	8	[河川巨爪]	与伙伴合作狩猎河狸兽！	[河川巨爪]	69999						1	20	20												需求人物等级	9999										60		60010	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	30	0					30	39	30	39	100	195				
201014	1	1001	8	[猎人的成绩]	狩猎河狸兽，完成莎夏的考验	[猎人的成绩]	69999						1	20	20												需求人物等级	9999										60		60010	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	30	0					30	49	30	49	100	245				
201015	1	1001	8	[月下幻狸]	狩猎战鬼河狸兽	[月下幻狸]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	90	90			1			关卡完成解锁	206012					需求人物等级	1	1		需求任务	207						60		60012	101	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	100	0					100	70	100	70	450	350				
201016	1	1001	8	[战鬼的终结]	狩猎成双的战鬼河狸兽	[战鬼的终结]	69999						1	90	90												需求人物等级	9999										60		60012;60012	101	8			0	1	0.9	1	0.54	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	100	31					100	82	100	82	450	410				
201017	1	1001	10	剧情委托map01-017		河狸兽	60010						2	0	0												需求人物等级	9999										60		60010	101	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
201018	1	1001	10	剧情委托map01-018		河狸兽	60010						2	0	0												需求人物等级	9999										60		60010	101	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
